2021/11/1,9770,10610,7.92
2021/11/2,9886,10580,6.56
2021/11/3,10094,10700,5.66
2021/11/4,9700,10740,9.68
2021/11/5,9614,10350,7.11
2021/11/8,9404,10072,6.63
2021/11/9,9112,9810,7.12
2021/11/10,9390,9970,5.82
2021/11/11,9472,10260,7.68
2021/11/12,9498,10220,7.06
2021/11/15,9508,10172,6.53
2021/11/16,9466,10198,7.18
2021/11/17,9582,10258,6.59
2021/11/18,9644,10370,7
2021/11/19,9698,10380,6.57
2021/11/22,9470,10190,7.07
2021/11/23,9368,10060,6.88
2021/11/24,9468,10110,6.35
2021/11/25,9560,10260,6.82
2021/11/26,9452,10150,6.88
2021/11/29,9382,10070,6.83
2021/11/30,9054,9820,7.8
2021/12/1,9124,9750,6.42
2021/12/2,8956,9630,7
2021/12/3,9178,9720,5.58
2021/12/6,9276,9910,6.4
2021/12/7,9360,9990,6.31
2021/12/8,9198,9876,6.87
2021/12/9,9118,9710,6.1
2021/12/10,8394,9610,12.65
2021/12/13,8380,9530,12.07
2021/12/14,8264,9360,11.71
2021/12/15,8190,9250,11.46
2021/12/16,8286,9254,10.46
2021/12/17,8410,9338,9.94
2021/12/20,8222,9200,10.63
2021/12/21,8376,9270,9.64
2021/12/22,8470,9370,9.61
2021/12/23,8566,9468,9.53
2021/12/24,8792,9600,8.42
2021/12/27,8776,9680,9.34
2021/12/28,8878,9690,8.38
2021/12/29,8764,9614,8.84
2021/12/30,8844,9670,8.54
2021/12/31,8880,9700,8.45
2022/1/4,8914,9728,8.37
2022/1/5,9044,9828,7.98
2022/1/6,8930,9670,7.65
2022/1/7,9046,9822,7.9
2022/1/10,9162,9908,7.53
2022/1/11,9114,9894,7.88
2022/1/12,9058,9820,7.76
2022/1/13,9118,9900,7.9
2022/1/14,9164,9910,7.53
2022/1/17,9124,9890,7.75
2022/1/18,9196,9948,7.56
2022/1/19,9234,10002,7.68
2022/1/20,9416,10160,7.32
2022/1/21,9550,10290,7.19
2022/1/24,9436,10350,8.83
2022/1/25,9322,10160,8.25
2022/1/26,9388,10160,7.6
2022/1/27,9556,10210,6.41
2022/1/28,9836,10350,4.97
2022/2/7,10042,10350,2.98
2022/2/8,9930,10350,4.06
2022/2/9,9864,10548,6.48
2022/2/10,9870,10600,6.89
2022/2/11,9754,10610,8.07
2022/2/14,9894,10696,7.5
2022/2/15,9950,10730,7.27
2022/2/16,9942,10626,6.44
2022/2/17,9946,10742,7.41
2022/2/18,10116,10860,6.85
2022/2/21,10182,11030,7.69
2022/2/22,10216,11136,8.26
2022/2/23,10296,11120,7.41
2022/2/24,10724,11320,5.27
2022/2/25,10458,11210,6.71
2022/2/28,10590,11370,6.86
2022/3/1,10880,11646,6.58
2022/3/2,11016,11900,7.43
2022/3/3,11224,11980,6.31
2022/3/4,10798,11550,6.51
2022/3/7,10830,11530,6.07
2022/3/8,10834,11356,4.6
2022/3/9,11118,11610,4.24
2022/3/10,10694,11560,7.49
2022/3/11,10590,11330,6.53
2022/3/14,10402,11200,7.13
2022/3/15,10230,11070,7.59
2022/3/16,10466,11180,6.39
2022/3/17,10294,11020,6.59
2022/3/18,10436,11100,5.98
2022/3/21,10290,11020,6.62
2022/3/22,10408,11040,5.72
2022/3/23,10304,10940,5.81
2022/3/24,10348,11120,6.94
2022/3/25,10102,10912,7.42
2022/3/28,10130,10804,6.24
2022/3/29,10122,10784,6.14
2022/3/30,10028,10670,6.02
2022/3/31,10174,10780,5.62
2022/4/1,9904,10570,6.3
2022/4/6,10370,10960,5.38
2022/4/7,10322,10900,5.3
2022/4/8,10496,10950,4.15
2022/4/11,10482,11000,4.71
2022/4/12,10708,11220,4.56
2022/4/13,10664,11240,5.12
2022/4/14,10818,11430,5.35
2022/4/15,10942,11400,4.02
2022/4/18,10916,11440,4.58
2022/4/19,11090,11646,4.77
2022/4/20,10940,11470,4.62
2022/4/21,11038,11590,4.76
2022/4/22,11072,11532,3.99
2022/4/25,10942,11748,6.86
2022/4/26,11130,11530,3.47
2022/4/27,11286,11692,3.47
2022/4/28,11418,11826,3.45
2022/4/29,11524,11942,3.5
2022/5/5,11278,11710,3.69
2022/5/6,11112,11614,4.32
2022/5/9,11088,11546,3.97
2022/5/10,10998,11390,3.44
2022/5/11,11024,11490,4.06
2022/5/12,11052,11620,4.89
2022/5/13,11326,11730,3.44
2022/5/16,11372,11880,4.28
2022/5/17,11286,11790,4.27
2022/5/18,11276,11840,4.76
2022/5/19,11296,11820,4.43
2022/5/20,11428,11760,2.82
2022/5/23,11454,12020,4.71
2022/5/24,11480,12060,4.81
2022/5/25,11572,12220,5.3
2022/5/26,11550,12170,5.09
2022/5/27,11740,12360,5.02
2022/5/30,11604,12310,5.74
2022/5/31,11776,12350,4.65
2022/6/1,11706,12310,4.91
2022/6/2,11770,12360,4.77
2022/6/6,11906,12560,5.21
2022/6/7,11998,12640,5.08
2022/6/8,12122,12770,5.07
2022/6/9,11794,12522,5.81
2022/6/10,11886,12612,5.76
2022/6/13,11718,12470,6.03
2022/6/14,11798,12530,5.84
2022/6/15,11566,12362,6.44
2022/6/16,11380,12288,7.39
2022/6/17,11354,12060,5.85
2022/6/20,11088,11880,6.67
2022/6/21,10806,11590,6.76
2022/6/22,10372,11260,7.89
2022/6/23,10238,10840,5.55
2022/6/24,9888,10590,6.63
2022/6/27,10176,10850,6.21
2022/6/28,10374,10950,5.26
2022/6/29,10276,10830,5.12
2022/6/30,10280,10850,5.25
2022/7/1,9746,10340,5.74
2022/7/4,9740,10330,5.71
2022/7/5,9234,10000,7.66
2022/7/6,8924,9320,4.25
2022/7/7,8916,9510,6.25
2022/7/8,9174,9780,6.2
2022/7/11,9244,9760,5.29
2022/7/12,9238,9940,7.06
2022/7/13,8830,9300,5.05
2022/7/14,9002,9590,6.13
2022/7/15,8960,9750,8.1
2022/7/18,9310,9880,5.77
2022/7/19,9276,9960,6.87
2022/7/20,9332,10020,6.87
2022/7/21,9246,9770,5.36
2022/7/22,9112,9830,7.3
2022/7/25,9122,9850,7.39
2022/7/26,9458,10200,7.27
2022/7/27,9376,10030,6.52
2022/7/28,9880,10510,5.99
2022/7/29,10062,10650,5.52
2022/8/1,9960,10610,6.13
2022/8/2,9860,10400,5.19
2022/8/3,10010,10580,5.39
2022/8/4,9524,10220,6.81
2022/8/5,9658,10250,5.78
2022/8/8,9946,10510,5.37
2022/8/9,9924,10570,6.11
2022/8/10,9934,10610,6.37
2022/8/11,10006,10620,5.78
2022/8/12,10154,10680,4.93
2022/8/15,9968,10640,6.32
2022/8/16,9974,10630,6.17
2022/8/17,10048,10640,5.56
2022/8/18,9466,10450,9.42
2022/8/19,9546,10510,9.17
2022/8/22,9746,10650,8.49
2022/8/23,9732,10730,9.3
2022/8/24,10020,10820,7.39
2022/8/25,9986,10920,8.55
